#{"t_start": 1784215543.4614441, "env_id": "None"}
1067.973188,697,4207.283463
891.712477,326,4211.515218
1088.000886,470,4217.846897
465.419642,160,4220.128394
51.591948,72,4220.977178
698.767901,340,4225.476139
983.746512,444,4236.345769
891.889036,324,4240.35494
1084.229182,507,4247.075182
-54.295793,38,4247.594776
605.862342,183,4249.888605
997.190443,347,4254.961209
994.57334,323,4259.006143
53.762575,124,4265.319589
706.60305,164,4267.264823
781.180168,385,4271.912273
680.905708,282,4275.629495
598.38057,134,4277.193873
981.675068,424,4282.538962
899.582754,267,4285.58733
1092.629069,305,4289.612283
696.594844,187,4296.549317
-46.916404,25,4296.88457
891.104459,444,4302.578293
-49.845152,17,4302.779794
605.134997,159,4304.955739
-52.858624,33,4305.439349
701.817678,238,4308.709754
1081.267004,393,4313.873447
981.624178,441,4319.241608
1003.425873,390,4328.651785
962.051768,716,4337.421498
682.263898,356,4342.385195
54.689272,115,4343.927059
599.706455,153,4345.930807
888.494639,312,4349.585128
795.812337,249,4357.471925
881.139136,410,4362.408486
1079.296204,566,4369.964813
891.890761,264,4372.872211
701.451868,118,4374.471382
45.953426,202,4377.093984
152.777865,44,4377.645688
-49.68117,14,4377.783442
1092.137271,366,4387.028279
888.543106,369,4391.667319
1092.056261,534,4398.208851
-48.831896,59,4399.226217
596.681953,130,4400.787227
379.770784,278,4404.731287
695.499858,209,4407.36086
1094.530572,419,4412.347523
886.402313,424,4422.548797
465.569753,245,4425.644179
602.646416,223,4428.284335
1004.702533,301,4432.501159
559.677317,415,4438.02689
1088.598313,461,4443.919076
1071.083805,568,4455.421118
597.029325,171,4457.328243
988.771822,340,4461.418918
1088.45107,407,4466.501279
998.838718,414,4504.393041
896.153772,361,4512.09157
994.06022,396,4517.03473
690.368693,288,4520.254889
592.970286,197,4522.656465
1073.255679,674,4530.267667
-50.576026,15,4530.385609
352.776905,289,4536.174322
1081.140352,660,4544.464515
885.597957,366,4547.850866
691.820135,318,4550.731567
705.510134,123,4552.088753
267.01092,280,4554.580516
51.064894,156,4556.694149
1093.78513,392,4567.309565
355.240601,274,4570.461087
893.846052,269,4574.368311
692.704338,303,4578.624628
893.156302,291,4582.199897
903.224394,361,4586.450744
608.529087,197,4588.867619
795.913882,277,4596.570165
897.04943,199,4598.98752
259.788865,144,4600.634457
707.138182,163,4602.704535
249.223067,208,4605.141843
886.288113,565,4611.696846
50.675504,82,4612.698837
989.447138,371,4616.80734
706.809345,226,4624.256525
975.190658,587,4630.638203
47.174385,194,4632.967758
900.940293,449,4638.640056
696.887714,314,4642.874819
149.559738,217,4645.330783
1103.910069,437,4655.283311
150.430609,128,4656.791349
995.241899,472,4662.31059
702.224338,129,4663.774457
901.898384,288,4667.057104
791.498056,343,4671.4951
473.473148,297,4675.354033
161.417676,180,4681.844204
595.021942,298,4685.729018
886.1114,356,4690.102046
690.550881,333,4694.1923
991.953357,363,4698.544708
1088.727145,429,4703.285665
1000.344607,327,4712.298969
668.958677,401,4716.908275
1095.920672,409,4722.439866
699.869345,251,4725.603502
1087.161596,423,4730.860039
161.145683,209,4733.523655
696.380339,210,4735.841141
1095.367391,409,4745.394931
160.252733,193,4747.665854
257.680944,132,4749.122303
1093.774042,593,4755.95232
251.610472,119,4757.336951
158.93269,123,4758.854508
701.900014,191,4761.18999
1092.265414,540,4771.555982
154.785061,96,4772.553508
994.882824,359,4776.791462
965.737395,705,4818.371814
1099.257614,432,4823.144403
693.498773,311,4830.791883
975.69993,364,4835.545645
1076.912595,746,4844.303169
1086.970502,396,4848.975949
704.082405,187,4851.209105
903.461842,299,4854.802566
599.574092,117,4861.259144
599.449595,128,4862.572112
1070.114233,553,4869.173441
-52.462534,13,4869.450208
55.202252,100,4870.574993
985.155891,408,4875.56716
263.862149,170,4877.80072
696.982774,237,4880.78357
599.638334,150,4883.056224
803.808483,224,4889.976736
1089.519466,441,4895.371425
600.56948,191,4897.474394
996.277794,492,4903.809586
983.787566,458,4908.943833
161.620797,112,4910.204312
1088.791473,560,4920.824034
161.405984,216,4923.530877
267.398246,260,4926.803206
1004.746456,1140,4939.714561
596.711915,155,4941.491571
894.254536,357,4951.369677
255.923609,153,4953.241616
792.632656,388,4957.898417
903.752357,359,4962.055725
168.499882,173,4964.180703
793.253678,359,4969.236959
700.265434,124,4970.673735
600.923811,121,4972.386235
467.696151,321,4981.357283
980.44567,364,4985.83145
701.69675,244,4988.766108
791.729744,316,4992.566032
989.080466,551,4999.056671
888.552678,332,5006.476025
-51.662908,40,5006.975894
-53.617388,118,5008.529568
601.725854,76,5009.425671
151.814305,112,5010.849812
-46.515519,131,5012.670993
1078.232717,666,5020.866054
161.63887,271,5023.976792
705.344635,211,5026.811481
669.256231,423,5036.727221
153.196864,212,5039.836815
357.120172,196,5042.462251
461.463352,293,5046.828397
802.902244,235,5049.828614
993.424086,351,5054.187878
1067.590162,615,5062.037053
1095.499281,309,5071.018772
50.646295,122,5072.55934
997.869746,215,5075.316661
997.508783,386,5079.860446
50.962107,66,5080.744895
790.744384,346,5085.095901
-48.902139,96,5086.352631
1090.81025,492,5092.705341
1068.145853,644,5140.286135
51.637863,55,5140.897801
698.337148,187,5143.497138
594.748298,157,5145.446593
894.533988,284,5148.680383
1070.101,714,5157.602638
794.838573,222,5165.05151
163.926979,327,5169.82158
797.982767,259,5173.608868
603.022435,101,5174.994505
606.097707,243,5178.036404
562.574458,290,5181.976027
803.306246,311,5185.983941
802.521539,154,5188.251396
802.791218,269,5191.814365
890.987999,438,5202.566729
56.726851,117,5203.934591
1080.801164,508,5210.29867
696.848717,169,5212.344035
603.919872,184,5214.867765
1085.243104,563,5222.110014
794.359772,241,5229.39917
891.056478,499,5235.701503
602.630278,185,5237.386153
594.245959,340,5240.378604
53.550298,74,5241.096844
903.562,259,5243.533947
367.437584,260,5245.983094
699.750105,307,5251.633727
703.938634,186,5253.341103
255.172267,406,5258.150751
704.191715,125,5259.509021
156.970843,205,5261.380166
-51.591407,17,5261.525211
696.586567,320,5264.941021
693.340333,502,5270.234577
801.663815,332,5277.143544
701.572509,171,5279.003464
598.634505,125,5280.255033
600.507711,142,5281.515585
994.525864,481,5286.684194
597.574938,96,5287.677683
703.254146,264,5290.075761
1095.424951,291,5292.982188
1080.473198,529,5301.244969
900.765982,382,5304.675139
798.388936,411,5308.332255
458.2667,271,5310.950593
694.985349,193,5312.720546
885.3682,439,5316.899615
1057.989138,644,5325.872149
660.109426,255,5328.274186
457.290441,323,5348.189747
696.502713,320,5351.274653
51.613786,100,5352.534366
998.13082,299,5355.244391
460.599025,503,5363.663829
804.939058,306,5366.498789
152.327549,128,5368.154486
149.705367,131,5370.01054
688.835439,351,5374.566617
797.322273,276,5377.966548
996.257543,332,5382.102467
1078.614679,548,5394.158463
703.544687,197,5396.828001
603.036022,124,5398.289702
554.556531,697,5407.958928
600.960654,180,5410.42855
60.218783,133,5412.455723
1002.126627,334,5417.359796
674.453749,521,5469.691254
692.216111,308,5473.818408
972.644468,762,5484.035767
895.461504,239,5487.081714
976.282765,531,5498.61141
606.708722,160,5500.851794
959.256901,625,5508.681059
356.688647,322,5512.480619
461.363559,262,5516.326541
363.676578,354,5520.793106
49.897498,124,5522.444821
357.971771,521,5534.781221
792.259685,347,5539.446014
1090.617225,468,5545.174907
791.910258,307,5548.800244
899.814639,282,5552.000958
262.643591,225,5559.415097
891.122895,367,5563.865932
1077.293589,478,5570.187695
46.532729,57,5570.90236
699.90898,246,5573.734152
1095.800404,425,5579.63432
359.821242,216,5582.328229
681.03683,372,5591.26709
-48.547997,8,5591.364352
-49.558763,90,5592.624975
697.662995,276,5596.298941
363.214646,359,5600.8331
888.967934,322,5604.888951
702.989671,114,5606.372986
792.049124,313,5610.85846
154.611842,128,5612.641862
887.196808,427,5622.437314
893.045235,221,5625.340701
155.05195,139,5627.359201
264.141012,297,5631.257294
802.780474,260,5634.824517
793.839403,296,5638.551059
592.60933,281,5642.470712
891.676057,253,5645.449804
788.820246,291,5654.658361
695.566714,235,5657.285064
251.784358,164,5659.131748
602.506743,179,5661.338077
799.662127,258,5664.354785
990.842349,320,5668.087518
1083.579201,683,5676.944914
895.629301,286,5685.615132
1096.715189,433,5691.097488
700.12155,276,5694.736886
604.389124,166,5696.742776
800.682738,131,5698.47224
668.208067,384,5703.201103
607.544334,185,5705.398109
1079.380754,493,5716.485283
694.353344,286,5719.999027
457.529186,418,5724.894195
656.757911,389,5729.913475
153.539423,186,5732.10307
50.312476,107,5733.304789
50.304118,72,5734.302608
699.757852,266,5737.955467
594.929038,163,5745.620639
805.374793,188,5748.083009
156.791532,139,5749.835551
601.938892,89,5750.759444
596.149111,116,5752.234657
594.170327,216,5754.737869
-50.416898,20,5754.943922
592.289446,264,5758.288285
700.969477,83,5759.473585
1091.67131,478,5808.618555
155.163496,159,5810.399864
594.743554,154,5812.51467
792.990665,289,5820.658973
152.193888,133,5822.139606
592.727648,241,5825.106432
50.913883,119,5826.592499
700.963178,171,5828.774532
53.682766,80,5829.663288
604.285099,243,5832.903494
982.671915,474,5839.537196
257.49925,300,5843.346106
598.064435,122,5850.003684
-54.469815,39,5850.43716
989.050231,388,5855.222203
601.788635,145,5856.886206
997.684035,345,5861.433707
-48.880766,16,5861.627345
898.023433,358,5866.203059
700.332825,244,5869.125731
1079.327033,645,5881.837144
149.022628,99,5883.046536
-46.138481,67,5883.907056
1087.87614,456,5889.254431
-48.290479,26,5889.546909
893.096568,356,5894.364975
810.199594,290,5898.076762
-53.835778,20,5898.305729
788.734515,325,5901.994239
806.599506,339,5909.782003
967.464739,686,5918.237946
899.411669,325,5921.945867
1002.929171,399,5926.720433
896.477476,298,5929.961194
888.690267,362,5939.073959
151.14678,88,5939.976361
971.237184,536,5946.358457
992.880336,400,5950.90034
996.596732,346,5955.168118
802.109729,275,5958.092071
1077.468833,418,5967.152272
978.958345,556,5973.300787
597.832193,192,5975.682165
602.032006,187,5977.6619
600.606011,199,5980.324925
696.177217,269,5983.493432
1067.882213,732,5998.246632
795.346206,315,6002.394182
1000.84601,232,6004.671419
693.610805,483,6008.777401
800.713485,375,6011.893757
55.975138,73,6012.660825
664.865323,422,6018.957015
1072.966392,547,6023.675459
892.931173,363,6026.429084
989.457863,497,6030.517447
602.987986,70,6031.067912
891.348797,262,6033.388856
903.383306,287,6038.988383
892.815791,287,6041.259872
1072.726357,502,6045.477409
699.917035,195,6046.890992
991.292922,381,6050.08079
-53.651575,16,6050.215617
1059.479056,684,6059.038998
891.836789,296,6061.670251
795.682118,431,6065.423269
600.50207,124,6066.390434
700.689478,119,6067.41712
602.208507,54,6067.862942
165.50838,142,6092.307519
55.686425,79,6092.902725
-50.167813,89,6093.594573
346.653769,226,6095.393627
786.997957,336,6098.253029
1098.166642,486,6105.319223
1086.952074,529,6110.388456
1087.840574,416,6113.800591
160.448827,104,6114.738982
993.650209,233,6116.870389
246.429983,211,6119.100559
-50.364821,19,6119.274927
1081.550705,542,6127.082948
893.503233,282,6129.751557
599.468613,192,6131.346821
154.827624,123,6132.511984
688.489808,252,6135.21061
803.544037,182,6136.901214
802.905393,118,6138.018158
-49.476132,39,6138.573764
701.865878,270,6141.246471
350.373645,206,6146.004588
593.85881,238,6147.965279
1099.687791,295,6151.534472
905.365684,299,6153.982445
594.734628,191,6155.678246
600.818958,152,6156.960876
993.763623,371,6160.236299
1053.098787,728,6169.511091
598.398678,130,6170.845724
1087.357568,489,6176.321795
995.38086,281,6179.348987
802.272382,284,6183.312196
597.270924,112,6184.509523
996.743728,366,6188.861388
690.531302,242,6196.513426
148.355653,170,6197.958642
692.383464,309,6201.406873
55.029298,120,6202.688653
168.638425,244,6204.902974
361.370514,307,6207.555588
1086.801993,601,6212.603429
888.975762,370,6218.768919
689.496254,306,6221.149981
265.493112,186,6222.971142
889.342698,294,6225.708037
1004.620517,227,6227.788201
606.098019,186,6229.318278
563.879722,474,6233.325843
996.783931,420,6239.713751
894.594017,199,6241.367186
696.54107,184,6242.830776
791.46877,296,6245.960452
159.50998,139,6247.276258
685.897298,327,6250.163116
50.637284,53,6250.580045
-50.250708,29,6250.799042
790.784046,392,6254.325936
974.778728,609,6262.79615
891.243462,312,6266.006717
897.908238,247,6268.51313
798.179164,274,6270.925318
-48.040744,12,6271.039727
800.387808,359,6274.686251
886.170868,382,6278.530085
1094.238909,302,6284.202671
50.349159,35,6284.499407
607.155577,155,6286.257998
270.654657,358,6290.08594
887.413908,340,6293.166906
892.668931,311,6296.220653
885.559025,305,6299.865325
695.345437,392,6306.949461
788.115004,400,6310.834148
603.22375,247,6336.164513
594.80307,243,6338.404772
50.616081,43,6338.81291
890.902817,366,6342.175295
1060.725979,707,6351.682029
264.294718,227,6353.774649
-50.987148,34,6354.099531
799.350293,257,6356.440566
1089.562738,387,6360.637587
894.066075,438,6365.007958
252.399216,227,6366.981359
885.666726,438,6375.477146
160.932471,163,6377.338358
1080.06899,566,6382.964518
50.486698,70,6383.580892
1087.879125,432,6387.405754
983.688946,376,6390.51908
987.721224,405,6394.808465
791.565502,315,6400.690166
892.166554,320,6403.731853
-50.059315,95,6404.572077
883.231819,425,6408.341
703.557399,238,6410.476701
802.371083,287,6413.686985
705.505623,204,6415.593177
251.872361,238,6420.849844
801.786631,246,6423.197947
781.214892,446,6427.763221
588.418114,293,6430.378458
880.220599,442,6434.865594
995.618028,351,6437.901039
998.395075,364,6444.238729
895.773532,404,6448.459265
893.235298,322,6451.384066
150.705312,126,6452.551575
797.817607,303,6455.327731
593.852423,126,6456.407417
164.762553,148,6457.70646
45.022814,239,6459.930136
146.892577,202,6461.881382
459.618094,217,6467.457934
-51.941067,11,6467.556099
686.900175,350,6470.870623
-52.191985,52,6471.35637
690.482931,443,6475.762651
797.978226,246,6478.02191
53.964099,113,6479.032145
601.256706,116,6480.064135
1089.933968,452,6484.353171
800.73555,218,6491.9638
800.013034,309,6495.361044
602.585333,127,6496.586928
789.054125,299,6499.592708
767.486835,572,6505.471277
590.960482,242,6507.775329
704.478477,184,6509.492391
890.95703,348,6516.344402
603.717121,73,6517.250935
897.87945,351,6520.978806
699.90261,162,6522.500362
999.927041,380,6526.309159
251.189017,358,6529.782296
702.384155,237,6532.19117
879.946,551,6541.207165
890.613729,493,6546.272014
699.595919,183,6547.959727
875.043212,600,6553.962379
983.290801,392,6558.217219
998.981343,294,6564.656003
592.834166,171,6594.924495
598.664602,175,6596.682997
975.551228,587,6602.610224
1094.050598,427,6607.000511
47.300296,145,6608.444368
802.275857,277,6610.996855
601.144662,232,6617.208194
359.878156,311,6620.211694
-50.071072,17,6620.386003
350.181378,230,6622.727821
1001.528053,323,6625.795045
697.728503,180,6627.426674
1093.415716,302,6630.33929
976.673765,575,6639.359031
594.469562,182,6641.061734
803.799531,269,6643.610809
889.68815,377,6647.630997
892.26044,286,6650.379044
48.327359,81,6651.196148
167.140791,202,6653.192333
699.901506,194,6655.169398
600.575452,182,6657.171946
602.995107,235,6659.409786
801.685405,141,6664.260042
678.291583,437,6668.887657
889.052418,378,6672.812141
1003.245476,326,6676.584828
1000.742859,396,6680.696739
51.24135,85,6681.426173
880.201203,500,6689.235296
-52.420086,15,6689.373978
1085.651331,573,6694.836073
791.96432,410,6698.727586
878.812629,616,6704.569924
1001.362977,388,6711.862779
788.444152,324,6715.153034
804.68646,281,6717.864531
995.699778,468,6722.443102
704.846989,237,6724.533241
698.945108,265,6727.043701
161.086129,101,6728.125251
803.653648,198,6730.048761
794.763737,358,6736.841789
1088.718672,502,6741.89543
473.55303,327,6745.671362
978.29982,432,6750.248998
602.453555,163,6751.860437
258.493479,237,6754.161694
695.93138,231,6760.047078
600.045522,106,6761.112229
892.050889,320,6764.062757
1064.80994,667,6770.358322
376.115637,328,6773.535264
595.189924,181,6775.451495
701.368247,240,6777.527297
805.001832,191,6782.735336
697.779918,277,6785.497436
57.890542,117,6786.5867
702.758057,247,6789.345368
602.172211,202,6791.527406
365.476829,222,6794.467612
986.953861,430,6799.694713
-50.186572,81,6800.430361
1102.827117,277,6803.491777
1084.46163,627,6814.215059
899.960419,219,6816.612102
800.346341,221,6819.071096
1092.140632,341,6823.691258
702.306536,198,6826.675724
998.714946,352,6870.605894
591.490409,221,6878.825065
597.508541,210,6881.414492
881.344996,447,6887.346347
690.319556,267,6890.787564
1091.280596,523,6897.347122
1098.088429,329,6901.450849
600.2014,110,6902.712635
801.329041,373,6912.955112
796.505894,262,6915.768957
992.506295,480,6921.947031
895.769012,313,6926.181767
360.656256,222,6929.027548
1093.502992,478,6939.912684
779.122108,402,6945.107033
1092.785282,373,6949.910889
992.488025,306,6953.950855
52.719781,66,6954.650895
891.784109,323,6958.686653
601.63748,220,6961.083498
1092.57223,445,6971.943469
803.149787,267,6975.281154
1080.402515,515,6981.615747
-53.823,41,6982.094524
700.085172,293,6986.004865
1076.70978,569,6992.946412
1080.699157,614,7004.905088
58.726499,134,7006.776631
601.216447,108,7008.125207
256.31424,241,7011.041456
998.446743,296,7014.591705
604.125868,210,7017.211583
892.255522,337,7021.298531
-50.227828,48,7022.01188
270.437453,233,7024.963443
593.786506,221,7033.789613
52.219771,111,7035.148987
985.633102,463,7041.068331
692.240361,226,7044.083835
994.833596,390,7049.067791
990.085146,346,7053.347638
602.468872,126,7054.836168
-51.964537,17,7055.258944
598.388828,175,7057.404539
897.899846,239,7065.549935
993.380272,360,7070.018804
597.849519,220,7072.553245
798.123602,235,7075.441585
806.862311,227,7078.005598
47.542003,149,7079.933574
787.820692,432,7085.222263
-51.902298,19,7085.504869
688.25735,416,7095.655533
57.753244,94,7096.737996
981.53676,554,7103.180389
57.803549,51,7103.735384
883.927717,545,7109.780629
694.536501,356,7113.93771
995.20207,438,7123.931707
802.204666,203,7126.11274
49.499401,87,7127.267747
891.443804,312,7136.572901
151.057719,191,7149.433771
268.646971,287,7153.248063
888.769801,449,7159.143172
698.99871,192,7161.533257
692.23557,340,7170.210658
882.70712,417,7175.752946
149.339002,151,7177.543592
51.725156,56,7178.160956
1088.179687,459,7223.034354
701.296628,267,7226.16785
699.650532,189,7228.479794
-54.206378,29,7228.789525
253.984242,176,7231.051132
998.068531,323,7240.027377
155.936258,139,7241.923063
54.024733,38,7242.405029
601.612352,79,7243.335628
896.841399,302,7247.091126
1081.148531,422,7252.638876
894.397024,277,7256.053136
879.161848,450,7261.434579
606.663925,225,7268.74516
260.401707,194,7270.76012
1099.58861,438,7276.24797
697.529119,239,7279.136688
893.172784,236,7281.832992
1085.12098,458,7287.16254
-48.603432,9,7287.258163
597.962546,228,7289.906424
903.727944,373,7298.647821
468.191267,192,7301.17964
896.649943,251,7303.79006
1092.263753,335,7308.131018
-49.649861,55,7309.311992
700.087264,236,7312.982397
800.197384,285,7317.485769
599.273942,164,7320.325482
980.913401,634,7329.208854
890.112669,350,7331.814819
996.270983,392,7335.42397
450.925036,492,7339.199168
979.766522,469,7342.790541
348.041535,171,7347.186157
800.177269,234,7349.097789
692.652502,352,7353.376447
789.331308,353,7358.509725
896.221079,311,7361.801271
163.48525,169,7363.62798
603.133856,251,7366.584475
794.706089,255,7374.021693
152.675849,148,7375.88507
693.612519,288,7379.537001
259.008512,337,7383.513268
256.556104,209,7385.956343
449.112506,285,7389.091027
701.594442,170,7391.16196
888.010534,323,7394.620406
997.786223,348,7402.526985
601.229342,87,7403.530318
986.881141,507,7409.174691
703.671284,185,7411.462286
1091.322478,316,7414.783595
245.987652,263,7417.657366
891.568889,255,7420.401276
708.631417,260,7423.171468
-50.867048,15,7423.398772
802.23099,210,7429.503409
665.844407,452,7434.362586
1088.615831,352,7438.06143
787.968654,343,7441.843984
792.359547,219,7444.282381
887.517126,336,7447.931521
789.772674,297,7455.348742
781.219588,505,7460.982456
996.614194,333,7464.818268
48.831864,106,7465.970476
601.805753,110,7467.894519
703.122397,183,7470.490329
994.692603,445,7474.857214
598.127867,120,7475.884968
798.649282,241,7482.284627
254.405049,262,7485.986786
602.631358,101,7487.402535
699.872289,219,7489.724711
794.339502,218,7529.645089
578.90902,318,7533.198879
883.785218,407,7538.433565
801.763863,210,7541.315654
588.939212,282,7549.936704
891.712388,379,7554.733006
785.242139,317,7558.01593
895.227922,192,7560.20694
1084.706749,588,7568.31027
465.173905,269,7570.835268
1094.812096,399,7584.773758
602.913395,124,7586.166869
366.257475,175,7588.44793
604.419145,140,7589.810973
1067.955171,627,7596.322167
591.705703,188,7597.98682
1082.350605,522,7604.934883
606.338846,151,7610.961172
984.490069,414,7615.327209
1073.557855,540,7620.811028
791.316024,348,7623.812539
603.439698,152,7625.352998
359.72093,192,7626.964437
257.174036,137,7628.166012
49.517347,58,7628.647884
254.812181,257,7634.06912
999.444715,251,7636.309429
699.550862,218,7638.658893
56.866416,135,7640.078929
792.259272,244,7642.362853
1080.731879,466,7646.589314
363.805587,243,7648.736704
601.152943,116,7649.728684
703.156596,226,7652.015472
699.82114,183,7656.709362
698.225851,140,7658.072649
701.753438,132,7659.12454
985.70639,396,7662.717572
889.269197,394,7667.232735
1098.661121,253,7669.392521
1090.334133,353,7672.624418
1073.183801,626,7681.256404
708.168925,181,7683.051439
259.397691,212,7684.915154
166.578062,240,7687.160168
51.591513,229,7689.30308
458.590576,198,7691.067401
603.225138,209,7693.020329
262.539981,269,7695.888981
906.694923,299,7701.680368
1100.496643,382,7704.969757
879.265077,461,7709.182251
1001.277995,310,7712.02543
1080.720441,488,7716.427639
905.199976,186,7717.95617
52.472493,103,7721.927271
154.951728,187,7723.629004
1084.449959,455,7727.715323
601.891956,131,7728.947471
873.305405,584,7734.303279
986.53844,459,7738.393393
986.053644,419,7745.302938
990.915681,609,7750.822683
46.235679,147,7752.118066
575.831606,329,7755.384898
991.915758,407,7759.328837
357.736065,248,7761.914685
795.064291,259,7767.487886
899.434274,284,7797.149173
798.618132,258,7799.503652
979.155818,475,7804.460181
780.413021,363,7807.763239
893.460219,349,7810.820627
-51.424053,76,7811.478444
